Branch_Code,DEFOBCS,DEFOPENS,DEFRNT1S,DEFRNT2S,DEFRNT3S,DEFROBCS,DEFRSCS,DEFRSEBCS,DEFRVJS,DEFSCS,DEFSEBCS,DEFSTS,EWS,GNT1H,GNT1O,GNT1S,GNT2H,GNT2O,GNT2S,GNT3H,GNT3O,GNT3S,GOBCH,GOBCO,GOBCS,GOPENH,GOPENO,GOPENS,GSCH,GSCO,GSCS,GSEBCH,GSEBCO,GSEBCS,GSTH,GSTO,GSTS,GVJH,GVJO,GVJS,LNT1H,LNT1O,LNT1S,LNT2H,LNT2O,LNT2S,LNT3H,LNT3O,LNT3S,LOBCH,LOBCO,LOBCS,LOPENH,LOPENO,LOPENS,LSCH,LSCO,LSCS,LSEBCH,LSEBCO,LSEBCS,LSTH,LSTO,LSTS,LVJH,LVJO,LVJS,MI,ORPHAN,PWDOBCH,PWDOBCS,PWDOPENH,PWDOPENS,PWDRNT1H,PWDRNT1S,PWDRNT2H,PWDRNT2S,PWDRNT3S,PWDROBCH,PWDROBCS,PWDRSCH,PWDRSCS,PWDRSEBCH,PWDRSEBCS,PWDRSTH,PWDRSTS,PWDRVJH,PWDRVJS,PWDSCH,PWDSCS,PWDSEBCS,TFWS
631824210,,,,,,,,,,,,,145436.81,112066.0,164929.0,,99641.0,128923.0,,133878.52,,,115100.48,133693.0,,150694.68,82429.44,,158481.58,136991.64,,177392.0,175036.0,,,,,123648.0,,,,,,174119.0,,,,,,116445.94,70328.29,,135818.63,54290.25,,,124176.0,,138030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115314.66
631826310,,147910.0,,,,,,,,,,,157807.0,,,,140185.0,144604.0,,,,,176905.0,166783.0,,175632.0,87157.0,,,,,,154905.0,,,,,122554.0,,,,,,,,,,121969.0,,160398.0,133978.0,,159956.0,78690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152402.0
631829310,,,,,,,,,,,,,,,,,144433.0,,,,,,170846.0,105722.0,,166263.98,45613.45,,116874.0,64731.0,,172044.0,,,,,,,,,,,,121688.0,,,,,,,,,159196.0,,,138483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631861210,,,,,,,,,,,,,134471.0,168699.0,,,,,,,,,162011.0,,,155347.03,130494.78,,,,,,,,,,,,,,,,,,,,,,,,,,122362.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631884410,,,,,,,,,,,,,,,,,,,,,,,,,,167858.0,170899.0,,,,,,,,,,,,,,,,,,,,,,,,,,141604.0,150871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631919110,,,,,,,,,,,,,156867.97,,140466.0,,139941.96,118908.0,,,,,146504.48,132760.76,,131952.53,116707.4,,157164.12,161925.0,,163099.0,,,,,,,,,,,,137475.0,132545.0,,,,,165238.0,178062.0,,131039.67,124075.09,,164076.54,142654.0,,156979.0,139924.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75558.0
631924510,,133761.06,,,,,,,,,150976.0,,102881.71,110488.18,84469.28,,73867.09,70391.14,,71193.33,72731.44,,83608.27,67505.46,,71287.61,57695.47,,116024.86,84707.07,,86992.0,62188.0,,,158907.0,,127899.18,78878.9,,77510.76,,,73110.36,71858.0,,67091.0,,,70971.51,65272.02,,61684.74,58399.16,,92678.51,87206.16,,71524.0,,,,,,92456.67,85219.0,,,,,,73281.0,,,,,,,,,,,,,,,,,,,,47512.66
631924610,,,,,,,,,,,,,170293.0,,,,,,,95635.0,,,98365.0,63292.0,,88905.0,55689.0,,134524.0,91493.0,,103807.0,,,,,,,88125.0,,,,,,,,,,,86159.0,,,77095.0,51424.0,,,,,,84581.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56947.0
631926310,,109808.0,,,,,,,,,,,119060.75,,,,77376.91,,,,71554.0,,80807.74,61978.08,,72056.4,44259.43,,120224.49,77103.82,,,63890.0,,,,,109224.0,,,,112095.0,,,,,,,,84812.56,65656.0,,63210.15,62266.02,,124749.72,,,93022.0,,,,,,133351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,46314.66
631929310,,,,,,,,,,,,,146120.78,117761.0,117767.0,,126271.53,113903.78,,123786.06,,,137443.14,121454.18,,121116.15,107845.76,,150488.39,139216.58,,153162.0,112131.0,,,,,,,,,,,119455.0,,,165093.0,,,149928.12,103691.98,,120382.93,110367.5,,,105298.0,,136993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94648.68
631937210,,,,,,,,,,,,,139919.8,154086.08,,,100139.76,91917.76,,117977.84,97858.0,,104489.04,78634.02,,95324.02,74445.44,,138268.57,110853.46,,120590.0,90297.0,,,,,117870.42,,,,,,95950.0,,,,,,104311.68,83809.67,,93889.58,82088.96,,148157.02,127855.6,,105879.0,88551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65739.96
631961210,,,,,,,,,,,,,155555.6,,,,,,,134394.0,,,141194.12,125839.58,,112195.53,105346.93,,164166.92,132343.32,,127763.0,108268.0,,,,,,,,,,,,,,,,,175392.0,,,131772.2,102950.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90730.34
632019110,,,,,,,,,,,,,144640.0,146572.0,,,,,,151516.0,,,171364.0,162067.0,,139493.15,159234.0,,163737.0,164509.0,,,,,,,,,,,,,,,,,,,,,,,167981.0,128174.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632024510,130810.7,92018.29,,,,108222.87,,,,,,,85909.88,87629.36,64816.44,,67026.87,53808.97,,60727.0,49131.09,,60600.75,47227.78,,55567.4,44912.47,,104183.48,57629.13,,74717.0,52159.0,,,,,109402.17,50868.18,,115761.97,,,76573.31,,,82548.0,67892.7,,58003.65,50095.93,,54540.54,45240.75,,105461.1,70004.24,,72048.0,46776.0,,,,,104065.03,103371.2,,,,,,,,,,,,,,,,,,,,,,,,,,43144.57
632029310,,,,,,,,,,,,,122937.62,,,,136494.0,121872.0,,154965.0,,,152834.0,108613.0,,132978.08,95931.86,,168986.0,,,171887.0,96859.0,,,,,,,,,,,,,,,,,162570.0,,,151887.52,104273.03,,,,,136798.0,125108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84032.0
632037210,,119423.64,,,,,,,,,,,98029.93,129822.02,,,86130.23,,,96604.56,,,85409.52,67522.82,,79392.99,64049.2,,129024.25,96739.06,,92558.0,64320.0,,,,,113018.04,76007.0,,,158321.0,,84331.0,91891.0,,,,,81567.29,58697.1,,80312.25,54787.1,,107259.02,,,89759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64374.56
632037810,,,,,,,,,,,,,127761.32,,,,91692.0,,,,,,159123.0,142636.0,,147710.44,119538.56,,159741.0,129512.0,,166958.0,147998.0,,,,,,,,,,,,177637.0,,,,,173503.0,,,145884.52,103564.0,,,,,,109699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117127.0
632061210,,,,,,,,,,,,,130049.96,,,,175429.0,155316.0,,120454.0,,,176451.0,143640.0,,148198.49,118091.74,,174746.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632092810,,,,,,,,,,,,,161491.7,147681.0,,,148993.0,,,,,,160913.0,71673.0,,144763.56,76968.16,,155751.0,130616.0,,174900.0,84239.0,,,,,154258.0,,,,,,,,,97729.0,,,151687.0,,,128260.98,67220.0,,,,,115766.0,159583.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70301.42
632119110,,,,,,,,,,,,,,,,,,,,,,,,174293.0,,150866.3,147679.0,,,,,,,,,,,,,,,,,,,,,,,,,,179027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632124210,,69163.0,,,,,,,,,,,122021.86,157916.0,,,117916.53,131136.86,,,,,132768.62,133471.02,,106236.73,110923.16,,151410.75,140213.74,,172914.0,,,,,,125109.0,,,159067.0,,,124217.94,,,,,,132734.42,131366.32,,108474.51,115570.87,,160564.83,139993.0,,,175321.0,,,,,,,,,,,,91505.0,,,,,,,,,,,,,,,,,,,,84847.47
632129310,,,,,,,,,,,,,135563.66,,,,,,,,,,,,,149802.0,172177.0,,,,,,,,,,,,,,,,,,,,,,,,,,153953.12,177139.0,,,,,,,,,,,,,,,,,,131991.0,,,,,,,,,,,,,,,,,,,,
632137210,,,,,,,,,,,,,153221.73,172137.0,,,171596.0,,,,,,157878.0,159764.0,,142311.91,169539.0,,,,,,176185.0,,,,,,,,,,,,167642.0,,,,,156060.0,,,134823.64,146105.69,,,,,169292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632161210,,,,,,,,,,,,,,,,,,,,,,,,,,151285.42,176398.0,,178922.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632199510,,152661.0,,,,,,,,,,,138327.57,,159556.0,,118411.0,,,,,,114462.2,131362.6,,113491.71,85053.86,,90415.0,169975.0,,109044.0,93338.0,,,,,,,,,,,,,,,,,101495.0,130607.0,,96507.63,79659.74,,153343.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94604.0
632224510,,109364.0,,,,,,,,,,,104690.41,114579.0,,,82544.06,,,83596.0,,,91669.73,58877.27,,76858.74,56352.79,,119702.78,60645.81,,127496.0,76325.0,,82134.0,,,122454.66,87046.0,,,,,,,,,,,79100.98,86237.92,,66976.68,58593.28,,123857.07,,,86743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54745.21
632237210,,,,,,,,,,,,,136570.96,,,,99550.0,98677.08,,117175.0,,,110257.67,88959.36,,101923.02,77412.53,,162471.0,99944.0,,118927.0,,,,,,128291.0,,,,,,,,,,,,124420.97,81347.14,,120184.58,72439.44,,,128239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632261210,,,,,,,,,,,,,,,,,,,,,,,164147.0,177202.0,,143292.68,114358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,134447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632292110,,72379.0,,,,,,,,,,,165670.0,109957.0,,,144607.0,103946.0,,131001.0,,,135346.0,90784.0,,119148.0,83426.0,,117742.0,104829.0,,115150.0,115773.0,,,,,,,,,,,,,,,,,133606.0,102834.0,,113842.0,93595.0,,155053.0,,,103988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90210.0
632419110,,,,,,,,,,,,,96171.68,,,,,,,,,,179417.0,147534.0,,148303.78,139582.42,,,,,,,,,,,158484.0,,,,,,,,,,,,167922.0,,,100229.9,104446.69,,,,,178115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632424510,,93981.48,,,,144353.0,,,,,,,101335.8,110841.24,68122.76,,85138.17,64837.26,,84450.59,84625.0,,93732.99,68896.19,,81034.02,63720.21,,127187.59,83598.52,,106447.0,78271.0,,,,,124878.06,85908.0,,98922.24,,,,74167.0,,110573.0,,,89157.6,62781.31,,77829.15,66527.53,,148075.42,105605.0,,87729.0,,,,,,125008.0,117816.68,,,131750.0,,,,,,,,,,,,,,,,,,,,,,,48326.95
632426310,,118573.0,,,,,,,,,,,145392.78,110604.84,,,139352.0,,,97081.0,87189.6,,116796.74,79877.56,,93222.3,60060.84,,146237.4,98698.86,,148561.0,64825.0,,,,,166994.6,,,94724.0,,,125120.0,108398.0,,,,,116134.54,93544.12,,99618.38,75126.78,,117875.62,113530.3,,112207.0,77735.0,,,,,115476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,59987.64
632437210,,113950.0,,,,,,,,,,,142452.26,144552.0,129517.44,,117901.36,109408.02,,136151.37,,,118768.28,92497.92,,108911.47,80380.96,,124246.44,116169.88,,171808.0,87521.0,,,,,92467.0,117915.32,,,,,113747.0,,,,,,119477.0,98590.14,,105737.88,79188.7,,126612.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81273.55
632461210,,,,,,,,,,,,,158586.1,,,,158101.0,154437.0,,166706.0,,,169244.0,135887.0,,125293.45,111337.04,,178000.0,,,125761.0,,,,,,171407.0,,,175194.0,,,,,,,,,138096.0,,,125881.17,106716.05,,,152782.0,,175292.0,169798.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86626.88
632519110,,,,,,,,,,,,,,,,,,,,,,,,,,151435.93,113728.62,,,,,,,,,,,,,,,,,,,,,,,,,,130160.9,120933.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632524510,,,,,,,,,,,,,,,,,,,,,,,,,,47070.53,37142.49,,,,,,,,,,,,,,,,,,,,,,,,,,45503.84,29975.59,,,,,,,,,,,,,,164038.57,,,,,,,,,,,,,,,,,,,,,,,,38209.17
632525710,,,,,,,,,,,,,,,,,,,,,,,,,,81895.48,55814.42,,,,,,,,,,,,,,,,,,,,,,,,,,77740.86,52918.92,,,,,,,,,,,,,,120579.0,,,,,,,,,,,,,,,,,,,,,,,,64620.08
632529310,,,,,,,,,,,,,,,,,,,,,,,,,,131347.16,89210.95,,,,,,,,,,,,,,,,,,,,,,,,,,122417.62,101600.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103879.54
632537210,,,,,,,,,,,,,,,,,,,,,,,,,,79941.0,63657.14,,,,,,,,,,,,,,,,,,,,,,,,,,75077.8,61968.6,,,,,,,,,,,,,,119079.0,,,,,,,,,,,,,,,,,,,,,,,,64059.18
632537810,,,,,,,,,,,,,,,,,,,,,,,,,,159421.02,124466.4,,,,,,,,,,,,,,,,,,,,,,,,,,145120.94,127044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106949.0
632561210,,,,,,,,,,,,,,,,,,,,,,,,,,142809.02,127412.78,,,,,,,,,,,,,,,,,,,,,,,,,,148360.08,162468.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632592110,,,,,,,,,,,,,,,,,,,,,,,,,,61591.48,53155.93,,,,,,,,,,,,,,,,,,,,,,,,,,63744.81,52522.28,,,,,,,,,,,,,,146445.42,,,,,,,,,,,,,,,,,,,,,,,,45873.95
632593310,,,,,,,,,,,,,,,,,,,,,,,,,,123060.46,80771.82,,,,,,,,,,,,,,,,,,,,,,,,,,146284.44,97912.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101705.32
632619110,,,,,,,,,,,,,146287.62,,,,136964.76,,,,,,169552.0,,,133142.21,121395.38,,158274.46,178925.0,,145888.0,161132.0,,,,,,158598.0,,127236.0,,,,,,,,,,,,133700.34,117164.21,,132257.0,,,172136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94875.3
632624210,,82722.26,,,,,,,,,,,94873.3,106706.32,,,80507.3,92452.61,,105524.0,,,116517.69,124248.73,,88874.27,83530.0,,147655.88,134270.46,,100382.0,,,,,,126647.54,110342.0,,,79078.0,,87804.76,,,,,,119850.36,109086.98,,66477.49,72250.13,,133398.07,115682.93,,85671.0,115047.0,,,,,,,,,,,,88488.0,,,,,,,,,,,,,,,,,,,,61177.03
632637210,,,,,,,,,,,,,116574.71,150556.14,,,120976.58,113927.0,,,,,131282.05,136231.31,,105712.34,107131.87,,165932.3,140173.36,,126714.0,143045.0,,,,,101248.0,,,,,,104291.0,137732.0,,,,,127184.1,107602.0,,96091.68,60622.29,,157254.25,177302.0,,103167.0,,,,,,,174503.0,,,,,,,,,,,,,,,,,,,,,,,,,,85499.47
632661210,,,,,,,,,,,,,144248.33,116909.0,,,130156.26,,,,,,158344.55,161000.3,,126448.64,116458.2,,159468.3,160652.62,,133270.0,153724.0,,,,,135643.0,,,,,,155708.0,110321.0,,,,,153529.8,123390.0,,124547.15,98959.85,,,,,135611.0,,,,,,166934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,86667.85
640224210,,,,,,,,,,,,,178700.0,,,,,130193.0,,,,,166856.0,123363.0,,104489.0,99353.0,,158499.0,124617.0,,120482.0,,,,,,112328.0,,,96384.0,,,,,,,126209.0,,116844.0,,,85488.0,166794.0,,171833.0,,,111180.0,122366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71582.0
640225910,,,,,,,,,,,,,,,,,,,,,,,,,,157987.0,172459.0,,,,,163687.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154976.0
640257310,,,,,,,,,,,,,,,,,,,,,,,,,,160759.0,,,,,,,,,,,,,,,,,,,,,,,,,,,177675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112406.0
640291110,,,,,,,,,,,,,165267.0,135472.0,,,,,,,,,177700.0,153727.0,,122639.0,100472.0,,,,,127172.0,128530.0,,,,,,,,,,,,,,,,,141401.0,,,77787.0,136243.0,,142862.0,,,115382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81593.0
641924210,82080.64,69810.91,,,,93074.9,123770.0,,,,,,38956.5,89780.56,35846.86,,57832.34,45003.76,,59366.92,48571.98,,55801.19,33217.2,,47043.0,30537.84,,108062.11,45613.61,,,,,126921.39,78273.22,,91316.22,40622.8,,99173.5,,,61756.03,,,65973.0,,,55479.39,43085.52,,46638.87,37928.06,,102058.96,47136.19,,,,,,59196.0,,71226.92,,,,,,,,,,,,,,,,,,,,,,,,,,,26668.99
641937010,,,,,,,,,,,,,72709.48,71755.0,,,108053.0,110997.16,,102857.0,,,93041.56,80841.9,,83489.48,67494.1,,122259.0,86182.48,,,,,,,,88272.84,,,,,,,,,,,,91774.36,64619.0,,77355.66,63473.31,,80860.0,75874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51905.54
641937210,,69814.0,,,,,,,,,,,59781.0,103821.0,,,78016.0,,,,68084.0,,81460.0,63763.0,,74987.0,59570.0,,130976.0,,,,,,,,,117778.0,,,,,,,,,,,,80331.0,,,74032.0,57255.0,,89191.0,92238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50703.0
641961210,,,,,,,,,,,,,130140.42,,,,,,,,,,,,,132731.33,101558.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641991310,,47129.3,,,,,,,,,,,42140.4,78465.71,,,68806.41,72400.0,,60801.86,,,58803.03,36582.26,,47399.77,35128.51,,77044.86,49475.45,,,,,126920.0,52543.0,,86471.0,,,,,,,,,84777.0,,,58434.03,40259.61,,46845.43,26688.07,,121702.36,55818.79,,,,,,,,106971.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29951.78
644419110,,,,,,,,,,,,,,,,,,171589.0,,,,,,,,153866.0,161770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644424510,,,,,,,,,,,,,176205.0,152014.0,,,145203.0,,,,,,177927.0,169870.0,,142369.0,123904.0,,174423.0,177481.0,,160004.0,128568.0,,,,,,,,,,,110742.0,,,,,,169651.0,160533.0,,135001.0,113725.0,,176955.0,,,146481.0,177428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
644461210,,,,,,,,,,,,,178975.0,,,,,,,,,,,,,146418.0,165902.0,,,,,,,,,,,,,,,,,,,,,,,,,,170702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646619110,,,,,,,,,,,,,112095.74,,,,,,,,,,,,,156755.63,131943.6,,,,,,,,,,,,,,,,,,,,,,,,,,127677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646624210,,,,,,,,,,,,,118037.53,98187.74,104037.0,,142814.07,90170.0,,133529.78,,,161105.55,121735.4,,96618.98,93883.91,,152904.68,104929.0,,132704.0,,,,,,113085.01,,,133022.0,,,,,,,,,127174.89,104184.02,,90159.25,55240.43,,149667.87,119469.52,,96075.0,76517.0,,,,,,135486.0,,,,,,,,,,,,,,,,,,,,,,,,,,60269.92
646629310,,,,,,,,,,,,,132228.52,175781.0,,,,,,,,,,,,159551.14,164982.0,,,,,,,,,,,,,,,,,,,,,,,,,,152258.64,147292.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646661210,,,,,,,,,,,,,159226.65,,,,,,,,,,,,,145497.02,119711.3,,,,,,,,,,,,,,,,,,,,,,,,,,123344.46,147771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646824210,,138178.14,,,,,,,,,,,134704.4,133778.0,125773.0,,112386.72,137182.0,,135677.0,,,127788.82,127694.84,,93240.08,102655.62,,128179.7,145382.04,,112629.0,134646.0,,140795.0,,,144236.7,139074.0,,,,,,,,,,,110568.92,118751.26,,78501.44,112808.36,,122590.5,,,94763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58587.86
646829310,,,,,,,,,,,,,114530.32,,,,,,,,,,177720.0,172132.0,,151174.0,163126.0,,,,,157655.0,,,,,,,,,,,,167227.0,,,,,,174204.0,,,152420.0,152227.0,,159533.0,,,163008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113101.0
646837210,,,,,,,,,,,,,165451.14,,142120.0,,152519.0,,,,,,164604.0,150834.0,,112316.4,116867.84,,171729.0,169224.0,,144376.0,140837.0,,,,,,,,,,,,,,,,,110458.0,153136.0,,102262.06,118594.0,,101411.0,,,117444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104756.0
646884410,,,,,,,,,,,,,179160.0,142081.0,,,,153391.0,,,,,164078.0,157115.0,,137185.0,171184.0,,153715.0,156961.0,,151690.0,151589.0,,,,,178608.0,,,,,,,,,,,,156565.0,,,131443.0,168924.0,,142631.0,,,146133.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125957.0
646891110,,,,,,,,,,,,,176112.0,121802.0,,,146884.0,,,,,,154801.0,133634.0,,93752.0,127208.0,,138533.0,165477.0,,138179.0,117503.0,,,,,,152147.0,,,,,,,,,,,146252.0,148416.0,,72385.0,55381.0,,78259.0,158164.0,,83880.0,106566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85951.0
654519110,,,,,,,,,,,,,111649.45,,,,,,,,,,,,,143099.9,152866.1,,,,,,,,,,,,,,,,,,,,,,,,,,74438.76,46714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654524210,,150325.86,,,,,,,,,,,115549.8,140731.53,96413.0,,116035.29,98534.12,,114413.0,,,157322.14,159699.11,,107198.63,145070.08,,166014.75,116425.48,,129106.0,124821.0,,,,,108712.87,,,110403.0,,,108975.72,158629.34,,,,,123402.91,130126.48,,90489.65,124869.14,,142347.63,127433.36,,102287.0,107078.0,,,,,97963.0,,,,,,,,,,,,,,,,,,,,,,,,,,,94199.59
654526310,,,,,,,,,,,,,88430.5,136467.0,,,160188.16,,,,,,153375.18,131848.0,,116455.36,104688.04,,168605.0,144641.0,,128160.0,150025.0,,,,,,162717.0,,,,,,,,,,,113390.84,111616.0,,100235.44,150313.8,,127177.08,,,139824.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120810.2
654529310,,,,,,,,,,,,,107184.01,,,,,,,,,,145468.82,,,121710.16,125211.94,,154073.0,,,158159.0,,,,,,,,,,,,,,,,,,,81584.0,,125468.62,120136.35,,87531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79977.12
654537210,,,,,,,,,,,,,138187.01,97414.0,,,118462.0,135967.0,,,,,160099.93,,,115210.14,137655.24,,81886.0,,,154770.0,152252.0,,,,,,,,178638.0,,,,,,,,,142503.42,175005.0,,123210.95,121322.79,,,,,138520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131618.61
654561210,,,,,,,,,,,,,121636.5,,,,,,,,,,,,,153251.18,169084.0,,,,,,,,,,,,,,,,,,,,,,,,,,115241.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660919110,,,,,,,,,,,,,135726.46,,,,,,,,,,138074.0,158775.0,,116940.24,158187.0,,172032.0,,,167914.0,,,,,,,,,,,,,,,,,,,143506.0,,136436.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
660924510,157841.0,126160.24,,,,,,,,,,,102582.97,93707.23,,,66073.51,59956.58,,88343.49,,,62992.38,52133.26,,59264.94,44992.19,,128224.5,66171.8,,76906.0,50520.0,,157112.56,69294.0,,77932.48,71001.0,,97249.0,,,75115.2,61251.0,,139497.94,,,58973.65,67519.12,,54567.06,45119.59,,126801.23,83729.1,,66408.0,58932.0,,107519.36,135941.54,,,79462.0,,,,,,119615.0,,,,,,,,,,,,,,,,,,,,46304.05
660926310,,102908.0,,,,,,,,,,,140467.37,92974.62,73131.0,,91600.55,83170.0,,78188.2,78767.58,,79162.06,63229.47,,65871.19,61526.41,,148608.14,90962.26,,94032.0,64592.0,,,,,110364.92,104636.0,,135487.0,,,165954.0,,,,,,75959.48,74120.5,,60791.61,58970.85,,141887.95,79775.0,,91952.0,64932.0,,98411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41332.97
660937210,,153190.52,,,,,,,,,,,107661.85,151232.24,112058.0,,89826.43,,,120443.06,,,92238.29,81706.01,,84000.2,74609.06,,129589.09,112596.56,,103777.0,85004.0,,110447.0,,,111917.0,148885.0,,,,,87904.0,129281.0,,,,,83258.71,90231.7,,79656.84,64477.59,,128161.04,133989.0,,93205.0,,,111448.0,,,176686.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66154.65
660961210,,,,,,,,,,,,,139702.87,,,,,,,162017.0,,,145304.56,,,128671.1,116847.4,,,,,158518.0,,,,,,,,,,,,,,,,,,167049.66,148501.0,,148286.93,141374.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118470.16
662224510,,,,,,,,,,,,,,,,,,,,,,,,,,40847.52,28974.99,,,,,,,,,,,,,,,,,,,,,,,,,,39406.44,27971.65,,,,,,,,,,,,,,154492.98,,,,,,,,,,,,,,,,,,,,,,,,27455.39
662237210,,,,,,,,,,,,,,,,,,,,,,,,,,56290.89,31100.96,,,,,,,,,,,,,,,,,,,,,,,,,,51831.76,35662.28,,,,,,,,,,,,,,164101.0,,,,,,,,,,,,,,,,,,,,,,,,32592.67
662237810,,,,,,,,,,,,,,,,,,,,,,,,,,137874.0,115402.0,,,,,,,,,,,,,,,,,,,,,,,,,,102164.0,107504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117724.0
662256610,,,,,,,,,,,,,,,,,,,,,,,,,,42303.0,20963.0,,,,,,,,,,,,,,,,,,,,,,,,,,44954.0,21366.0,,,,,,,,,,,,,,151721.0,,,,,,,,,,,,,,,,,,,,,,,,21463.0
662261210,,,,,,,,,,,,,,,,,,,,,,,,,,128670.88,99790.7,,,,,,,,,,,,,,,,,,,,,,,,,,137472.27,104609.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55151.0
662292110,,,,,,,,,,,,,,,,,,,,,,,,,,52872.17,37897.3,,,,,,,,,,,,,,,,,,,,,,,,,,51264.5,37605.14,,,,,,,,,,,,,,104767.07,,,,,,,,,,,,,,,,,,,,,,,,40393.41
662299510,,,,,,,,,,,,,,,,,,,,,,,,,,46312.02,35198.63,,,,,,,,,,,,,,,,,,,,,,,,,,43740.79,36525.66,,,,,,,,,,,,,,160428.86,,,,,,,,,,,,,,,,,,,,,,,,35903.44
