Branch_Code,Year,Category,Cutoff
415192110,2024,LNT1S,110508.0
416719110,2020,LNT1S,44123.0
416719110,2021,LNT1S,64843.0
416719110,2022,LNT1S,79034.0
416719110,2023,LNT1S,137318.0
416719110,2024,LNT1S,106507.0
416724210,2020,LNT1S,22371.0
416724210,2021,LNT1S,23346.0
416724210,2022,LNT1S,16788.0
416724210,2023,LNT1S,22980.0
416724210,2024,LNT1S,16097.0
416724610,2021,LNT1S,31804.0
416724610,2022,LNT1S,19289.0
416724610,2024,LNT1S,23720.0
416725110,2020,LNT1S,34287.0
416725110,2021,LNT1S,30102.0
416725110,2022,LNT1S,22434.0
416725110,2023,LNT1S,35221.0
416725710,2024,LNT1S,38562.0
416735610,2020,LNT1S,49211.0
416735610,2021,LNT1S,88583.0
416735610,2022,LNT1S,85698.0
416735610,2023,LNT1S,75013.0
416737210,2020,LNT1S,29589.0
416737210,2021,LNT1S,45535.0
416737210,2022,LNT1S,45839.0
416737210,2023,LNT1S,32905.0
416737210,2024,LNT1S,40242.0
416737610,2022,LNT1S,56262.0
416737610,2024,LNT1S,45013.0
416737810,2023,LNT1S,110119.0
416761210,2020,LNT1S,69718.0
416761210,2022,LNT1S,118584.0
416761210,2023,LNT1S,97588.0
416761210,2024,LNT1S,123460.0
416799510,2024,LNT1S,35402.0
461324510,2024,LNT1S,73862.0
461337210,2024,LNT1S,108059.0
500419110,2023,LNT1S,89928.0
500419110,2024,LNT1S,88457.0
500424510,2020,LNT1S,17512.0
500424510,2021,LNT1S,18320.0
500429310,2020,LNT1S,53778.0
500429310,2021,LNT1S,65143.0
500429310,2022,LNT1S,64333.0
500437210,2021,LNT1S,37162.0
500437210,2022,LNT1S,80357.0
500437210,2023,LNT1S,36346.0
500437210,2024,LNT1S,77583.0
500446610,2020,LNT1S,86980.0
510824510,2024,LNT1S,52135.0
510824610,2024,LNT1S,60207.0
510829310,2024,LNT1S,150749.0
510861210,2024,LNT1S,138759.0
510919110,2024,LNT1S,172355.0
510924510,2023,LNT1S,45532.0
510924510,2024,LNT1S,55878.0
510937210,2023,LNT1S,101036.0
510937210,2024,LNT1S,139923.0
510991610,2024,LNT1S,164375.0
510999510,2023,LNT1S,67874.0
512119110,2022,LNT1S,111050.0
512119110,2023,LNT1S,105935.0
512119110,2024,LNT1S,122251.0
512121910,2023,LNT1S,62584.0
512121910,2024,LNT1S,43093.0
512124510,2022,LNT1S,18956.0
512124610,2023,LNT1S,23529.0
512125710,2024,LNT1S,47399.0
512129310,2022,LNT1S,85768.0
512129310,2023,LNT1S,116432.0
512137210,2022,LNT1S,43079.0
512137210,2023,LNT1S,48971.0
512137210,2024,LNT1S,51807.0
512161210,2022,LNT1S,104345.0
512161210,2024,LNT1S,69790.0
512199510,2022,LNT1S,35570.0
512199510,2024,LNT1S,35112.0
516019110,2020,LNT1S,79794.0
516019110,2021,LNT1S,91914.0
516019110,2022,LNT1S,83893.0
516019110,2023,LNT1S,102910.0
516019110,2024,LNT1S,95552.0
516024510,2020,LNT1S,21212.0
516024510,2021,LNT1S,22614.0
516024510,2022,LNT1S,25793.0
516024510,2023,LNT1S,52350.0
516024610,2022,LNT1S,29287.0
516024610,2024,LNT1S,43710.0
516029310,2023,LNT1S,101879.0
516061210,2022,LNT1S,78911.0
516061210,2024,LNT1S,133502.0
516062410,2023,LNT1S,87473.0
516084410,2020,LNT1S,48076.0
516084410,2024,LNT1S,80587.0
517724510,2024,LNT1S,118237.0
517729310,2024,LNT1S,173543.0
517799510,2024,LNT1S,98501.0
600519110,2021,LNT1S,24905.0
600519110,2022,LNT1S,42439.0
600519110,2023,LNT1S,84876.0
600524610,2020,LNT1S,11352.0
600524610,2021,LNT1S,11958.0
600529310,2021,LNT1S,15901.0
600529310,2022,LNT1S,47381.0
600529310,2024,LNT1S,49223.0
600537210,2020,LNT1S,21624.0
600537210,2021,LNT1S,11300.0
600537210,2023,LNT1S,22013.0
600561210,2021,LNT1S,42311.0
600719110,2024,LNT1S,51846.0
600724210,2020,LNT1S,1970.0
600724210,2021,LNT1S,4784.0
600724210,2022,LNT1S,5725.0
600724210,2023,LNT1S,8311.0
600724210,2024,LNT1S,7435.0
600724610,2022,LNT1S,6993.0
600724610,2024,LNT1S,13745.0
600729310,2021,LNT1S,11673.0
600729310,2023,LNT1S,10759.0
600729310,2024,LNT1S,36884.0
600737610,2020,LNT1S,5145.0
600737610,2021,LNT1S,6851.0
600737610,2022,LNT1S,11696.0
600761210,2020,LNT1S,12773.0
600761210,2023,LNT1S,43015.0
600761210,2024,LNT1S,30092.0
613924510,2024,LNT1S,21967.0
613924610,2024,LNT1S,28149.0
613937210,2024,LNT1S,38336.0
613961210,2024,LNT1S,95466.0
613992110,2024,LNT1S,39826.0
614119110,2024,LNT1S,93553.0
614124510,2020,LNT1S,26784.0
614124510,2021,LNT1S,22413.0
614124510,2022,LNT1S,18181.0
614124510,2023,LNT1S,21879.0
614124610,2021,LNT1S,24514.0
614124610,2022,LNT1S,21751.0
614124610,2024,LNT1S,23817.0
614126210,2023,LNT1S,30086.0
614129310,2024,LNT1S,66771.0
614137210,2021,LNT1S,30025.0
614137210,2022,LNT1S,40615.0
614137210,2023,LNT1S,48726.0
614161210,2024,LNT1S,80275.0
614191610,2023,LNT1S,41668.0
614619110,2024,LNT1S,79872.0
614624510,2021,LNT1S,18917.0
614624510,2022,LNT1S,13544.0
614624510,2023,LNT1S,24152.0
614624510,2024,LNT1S,24865.0
614624610,2024,LNT1S,26896.0
614637210,2020,LNT1S,54075.0
614637210,2021,LNT1S,34726.0
614637210,2022,LNT1S,27589.0
614637210,2023,LNT1S,45752.0
614650710,2020,LNT1S,63894.0
614650710,2024,LNT1S,54226.0
614661210,2021,LNT1S,84438.0
614691110,2024,LNT1S,31098.0
614692710,2023,LNT1S,30903.0
614692710,2024,LNT1S,20680.0
615624610,2024,LNT1S,26155.0
615637210,2024,LNT1S,32299.0
615699510,2024,LNT1S,37669.0
617524510,2020,LNT1S,12428.0
617524510,2021,LNT1S,6138.0
617524510,2022,LNT1S,6414.0
617524510,2023,LNT1S,6980.0
617524510,2024,LNT1S,13893.0
617524590L,2024,LNT1S,19412.0
617524610,2020,LNT1S,18299.0
617524610,2021,LNT1S,8687.0
617524610,2022,LNT1S,9546.0
617524610,2023,LNT1S,10140.0
617537210,2021,LNT1S,24447.0
617537210,2022,LNT1S,15162.0
617537210,2023,LNT1S,19242.0
617537210,2024,LNT1S,20036.0
617561210,2022,LNT1S,111185.0
617561210,2023,LNT1S,76941.0
617561210,2024,LNT1S,41789.0
617924510,2024,LNT1S,47527.0
617924610,2024,LNT1S,43448.0
621419110,2020,LNT1S,40619.0
621419110,2023,LNT1S,119121.0
621419110,2024,LNT1S,147439.0
621424510,2021,LNT1S,13695.0
621424510,2022,LNT1S,27950.0
621424510,2024,LNT1S,38921.0
621429310,2020,LNT1S,55510.0
621429310,2022,LNT1S,47542.0
621429310,2023,LNT1S,91639.0
621437210,2020,LNT1S,64869.0
621437210,2024,LNT1S,41154.0
621456810,2023,LNT1S,46631.0
621461210,2022,LNT1S,119966.0
621491110,2023,LNT1S,77815.0
622019110,2024,LNT1S,143875.0
622029310,2024,LNT1S,83706.0
622224210,2020,LNT1S,16348.0
622224210,2021,LNT1S,12661.0
622224210,2022,LNT1S,26627.0
622224210,2023,LNT1S,45694.0
622224210,2024,LNT1S,38033.0
622229310,2024,LNT1S,114618.0
622237210,2021,LNT1S,63148.0
622237210,2022,LNT1S,72820.0
622237210,2023,LNT1S,69964.0
622291110,2023,LNT1S,80707.0
622291110,2024,LNT1S,54852.0
622291310,2020,LNT1S,66558.0
622291310,2022,LNT1S,90362.0
622324210,2024,LNT1S,49236.0
622337210,2024,LNT1S,97545.0
622361210,2024,LNT1S,148055.0
625019110,2024,LNT1S,142532.0
625024210,2020,LNT1S,43895.0
625024210,2021,LNT1S,45537.0
625024210,2022,LNT1S,25251.0
625024210,2023,LNT1S,62849.0
625024210,2024,LNT1S,36671.0
625037210,2020,LNT1S,79756.0
625037210,2024,LNT1S,52420.0
625050710,2023,LNT1S,75730.0
625061210,2022,LNT1S,103777.0
625061210,2023,LNT1S,107476.0
625061210,2024,LNT1S,107531.0
625091110,2024,LNT1S,42705.0
625091210,2021,LNT1S,49749.0
625091210,2022,LNT1S,44648.0
625091210,2023,LNT1S,70560.0
625091210,2024,LNT1S,52589.0
626719110,2020,LNT1S,32044.0
626719110,2024,LNT1S,171375.0
626724210,2021,LNT1S,17617.0
626724210,2022,LNT1S,21276.0
626724210,2023,LNT1S,21164.0
626726210,2024,LNT1S,29540.0
626729310,2020,LNT1S,41395.0
626729310,2023,LNT1S,45575.0
626737210,2021,LNT1S,24280.0
626737210,2022,LNT1S,39775.0
626737210,2024,LNT1S,38019.0
626761210,2023,LNT1S,84515.0
626761210,2024,LNT1S,75890.0
626791110,2022,LNT1S,27311.0
626791110,2023,LNT1S,37641.0
626791110,2024,LNT1S,36722.0
626792210,2020,LNT1S,67136.0
626824210,2020,LNT1S,37211.0
626824210,2021,LNT1S,60495.0
626824210,2022,LNT1S,45442.0
626824210,2023,LNT1S,49288.0
626824210,2024,LNT1S,50480.0
626861210,2024,LNT1S,164106.0
627124510,2024,LNT1S,4004.0
627124610,2024,LNT1S,4079.0
627137210,2024,LNT1S,5512.0
627184410,2024,LNT1S,9976.0
627224510,2024,LNT1S,21002.0
627224610,2024,LNT1S,18322.0
627237210,2024,LNT1S,23558.0
627299510,2024,LNT1S,20846.0
627319110,2024,LNT1S,54277.0
627324510,2020,LNT1S,8156.0
627324510,2021,LNT1S,2910.0
627324510,2022,LNT1S,4868.0
627324510,2023,LNT1S,5237.0
627324510,2024,LNT1S,9335.0
627324610,2022,LNT1S,5686.0
627324610,2023,LNT1S,10096.0
627324610,2024,LNT1S,11689.0
627337210,2020,LNT1S,22028.0
627337210,2021,LNT1S,12743.0
627337210,2022,LNT1S,14325.0
627337210,2023,LNT1S,12387.0
627337210,2024,LNT1S,17886.0
627346410,2020,LNT1S,56309.0
627346410,2021,LNT1S,98128.0
627346410,2024,LNT1S,25302.0
627350710,2020,LNT1S,25252.0
627350710,2021,LNT1S,27443.0
627350710,2022,LNT1S,17671.0
627350710,2023,LNT1S,55096.0
627361210,2020,LNT1S,19026.0
627361210,2021,LNT1S,71330.0
627361210,2022,LNT1S,62476.0
627361210,2023,LNT1S,43246.0
627361210,2024,LNT1S,24363.0
627391110,2022,LNT1S,8939.0
627391110,2024,LNT1S,13936.0
627391210,2024,LNT1S,16290.0
627391310,2023,LNT1S,15229.0
627391310,2024,LNT1S,14789.0
627392010,2024,LNT1S,8934.0
627392710,2024,LNT1S,9528.0
627399510,2020,LNT1S,16549.0
627399510,2021,LNT1S,14526.0
627399510,2022,LNT1S,9641.0
627399510,2023,LNT1S,8970.0
627399510,2024,LNT1S,14199.0
627624550F,2020,LNT1S,10930.0
627624550F,2021,LNT1S,7035.0
627624550F,2022,LNT1S,6541.0
627624550F,2023,LNT1S,8986.0
627624550F,2024,LNT1S,9236.0
627624650F,2020,LNT1S,12041.0
627624650F,2021,LNT1S,8356.0
627624650F,2022,LNT1S,7912.0
627624650F,2023,LNT1S,10653.0
627624650F,2024,LNT1S,10434.0
627637250F,2020,LNT1S,12595.0
627637250F,2021,LNT1S,24050.0
627637250F,2022,LNT1S,24546.0
627637250F,2023,LNT1S,19715.0
627637250F,2024,LNT1S,19502.0
627646450F,2020,LNT1S,45953.0
627646450F,2021,LNT1S,66445.0
627646450F,2022,LNT1S,42248.0
627646450F,2023,LNT1S,75238.0
627646450F,2024,LNT1S,21469.0
627661250F,2020,LNT1S,22585.0
627661250F,2021,LNT1S,38984.0
627661250F,2022,LNT1S,31231.0
627661250F,2023,LNT1S,47930.0
627661250F,2024,LNT1S,17423.0
627726310,2024,LNT1S,174812.0
628224510,2022,LNT1S,15419.0
628224510,2023,LNT1S,18110.0
628224510,2024,LNT1S,19944.0
628224610,2024,LNT1S,21941.0
628237210,2022,LNT1S,40955.0
628237210,2023,LNT1S,37033.0
628237210,2024,LNT1S,31024.0
628299510,2022,LNT1S,21383.0
628299510,2023,LNT1S,37241.0
628300210,2024,LNT1S,130292.0
628324210,2020,LNT1S,59577.0
628324210,2021,LNT1S,41777.0
628324210,2022,LNT1S,56035.0
628324210,2024,LNT1S,44861.0
628329310,2021,LNT1S,92876.0
628329310,2022,LNT1S,122390.0
628329310,2024,LNT1S,108272.0
628392010,2023,LNT1S,117080.0
628392010,2024,LNT1S,74404.0
628424510,2023,LNT1S,34054.0
628424510,2024,LNT1S,58273.0
628437210,2023,LNT1S,77636.0
628437210,2024,LNT1S,59211.0
628499510,2023,LNT1S,46343.0
628499510,2024,LNT1S,68706.0
628919110,2020,LNT1S,46607.0
628919110,2021,LNT1S,71392.0
628924510,2020,LNT1S,6346.0
628924510,2021,LNT1S,7246.0
628924510,2022,LNT1S,8573.0
628924510,2023,LNT1S,12465.0
628924520,2020,LNT1S,14352.0
628924610,2020,LNT1S,17702.0
628924610,2021,LNT1S,12540.0
628924610,2022,LNT1S,8909.0
628924610,2023,LNT1S,13327.0
628937210,2020,LNT1S,22866.0
628937210,2021,LNT1S,16896.0
628937210,2022,LNT1S,18729.0
628937210,2023,LNT1S,15886.0
628961210,2020,LNT1S,62724.0
628961210,2022,LNT1S,48445.0
628961210,2023,LNT1S,81320.0
628991210,2023,LNT1S,19004.0
628991310,2022,LNT1S,12976.0
628992010,2023,LNT1S,24704.0
628999510,2020,LNT1S,18726.0
628999510,2021,LNT1S,15571.0
628999510,2022,LNT1S,14225.0
628999510,2023,LNT1S,13577.0
629819110,2024,LNT1S,119808.0
629821910,2024,LNT1S,72547.0
629824510,2024,LNT1S,39869.0
629824610,2024,LNT1S,52528.0
629837210,2024,LNT1S,67684.0
629861210,2024,LNT1S,143690.0
629884410,2024,LNT1S,68430.0
629892110,2024,LNT1S,67549.0
629899510,2024,LNT1S,60919.0
631724210,2021,LNT1S,63440.0
631724210,2022,LNT1S,63461.0
631724210,2023,LNT1S,78043.0
631724210,2024,LNT1S,68486.0
631784410,2022,LNT1S,84778.0
631784410,2024,LNT1S,156814.0
631799510,2024,LNT1S,77169.0
678024210,2024,LNT1S,109980.0
100219110,2023,LNT3S,85506.0
100224210,2024,LNT3S,23863.0
100224610,2020,LNT3S,26192.0
100229310,2023,LNT3S,87211.0
100246610,2024,LNT3S,155962.0
100261210,2020,LNT3S,56398.0
110524210,2023,LNT3S,55520.0
110524610,2024,LNT3S,70270.0
110537210,2024,LNT3S,90320.0
110791110,2024,LNT3S,121590.0
111424610,2024,LNT3S,74809.0
112729310,2024,LNT3S,134118.0
1600619110,2023,LNT3S,25988.0
1600624210,2020,LNT3S,1524.0
1600624210,2021,LNT3S,874.0
1600624210,2022,LNT3S,1200.0
1600624210,2024,LNT3S,491.0
1600629310,2022,LNT3S,4654.0
1600629310,2023,LNT3S,19790.0
1600629310,2024,LNT3S,12405.0
1600646410,2024,LNT3S,8516.0
1600661210,2021,LNT3S,5136.0
1600661210,2022,LNT3S,8300.0
1600661210,2023,LNT3S,24414.0
1600662710,2020,LNT3S,13037.0
1600662710,2024,LNT3S,22357.0
1600669410,2023,LNT3S,31820.0
200819110,2024,LNT3S,64095.0
200824210,2023,LNT3S,15546.0
200824610,2020,LNT3S,16665.0
200837210,2024,LNT3S,30539.0
200861210,2022,LNT3S,101069.0
200861210,2023,LNT3S,51408.0
202019110,2020,LNT3S,35080.0
202024210,2020,LNT3S,13628.0
202024210,2021,LNT3S,9320.0
202024210,2022,LNT3S,14686.0
202024210,2023,LNT3S,14955.0
202024210,2024,LNT3S,35000.0
202024610,2020,LNT3S,28424.0
202029310,2024,LNT3S,49503.0
202037210,2020,LNT3S,31857.0
202037210,2021,LNT3S,28945.0
202037210,2022,LNT3S,20567.0
202037210,2023,LNT3S,32809.0
202061210,2020,LNT3S,64900.0
203290410,2024,LNT3S,146436.0
211319110,2023,LNT3S,135312.0
211324210,2022,LNT3S,41536.0
211324210,2024,LNT3S,50544.0
211325710,2023,LNT3S,103226.0
211325710,2024,LNT3S,85033.0
211326310,2023,LNT3S,72805.0
211329310,2024,LNT3S,125699.0
211384410,2022,LNT3S,74950.0
211384410,2023,LNT3S,91723.0
301219110,2020,LNT3S,5703.0
301219110,2024,LNT3S,25443.0
301224510,2023,LNT3S,404.0
301229310,2024,LNT3S,3092.0
301237210,2023,LNT3S,5812.0
301237610,2020,LNT3S,3589.0
301261210,2020,LNT3S,6684.0
301261210,2024,LNT3S,14482.0
301262610,2022,LNT3S,15654.0
301289610,2023,LNT3S,55499.0
301419110,2020,LNT3S,11972.0
301429310,2023,LNT3S,27936.0
301429310,2024,LNT3S,19260.0
301461210,2022,LNT3S,19925.0
303324510,2023,LNT3S,64103.0
303324510,2024,LNT3S,58846.0
303337210,2022,LNT3S,77251.0
303337210,2024,LNT3S,82159.0
303350710,2020,LNT3S,58964.0
303524550F,2020,LNT3S,26582.0
303524550F,2021,LNT3S,17541.0
303524550F,2022,LNT3S,27369.0
303524550F,2023,LNT3S,43548.0
303524550F,2024,LNT3S,46025.0
303524650F,2020,LNT3S,59981.0
303524650F,2021,LNT3S,25587.0
303524650F,2022,LNT3S,38801.0
303524650F,2023,LNT3S,52464.0
303524650F,2024,LNT3S,47506.0
303525450F,2020,LNT3S,48526.0
303525450F,2021,LNT3S,37970.0
303525450F,2022,LNT3S,55929.0
303525450F,2023,LNT3S,67813.0
303525450F,2024,LNT3S,56342.0
303537050F,2024,LNT3S,82702.0
303591750F,2021,LNT3S,80310.0
303591750F,2022,LNT3S,56393.0
303591750F,2023,LNT3S,91882.0
303591750F,2024,LNT3S,51063.0
303599750F,2023,LNT3S,85533.0
303599750F,2024,LNT3S,61495.0
303650710,2023,LNT3S,18963.0
313924510,2022,LNT3S,10215.0
313924510,2023,LNT3S,22219.0
313924510,2024,LNT3S,13843.0
313924610,2023,LNT3S,24998.0
313924610,2024,LNT3S,15967.0
313937210,2022,LNT3S,32054.0
313946110,2024,LNT3S,133103.0
313990010,2022,LNT3S,42177.0
313990010,2023,LNT3S,54988.0
321524510,2021,LNT3S,3416.0
321524510,2022,LNT3S,3464.0
321524510,2023,LNT3S,6914.0
321524510,2024,LNT3S,6540.0
321537210,2021,LNT3S,7585.0
321537210,2023,LNT3S,16454.0
321537210,2024,LNT3S,9018.0
415100210,2024,LNT3S,127873.0
415124210,2024,LNT3S,119786.0
416724210,2021,LNT3S,45754.0
416724210,2022,LNT3S,40971.0
416724210,2023,LNT3S,32619.0
416724210,2024,LNT3S,36453.0
416724610,2020,LNT3S,60919.0
416724610,2021,LNT3S,19797.0
416725110,2021,LNT3S,83650.0
416725110,2024,LNT3S,117688.0
416725710,2023,LNT3S,66448.0
416735610,2021,LNT3S,80476.0
416735610,2024,LNT3S,118509.0
416737210,2022,LNT3S,64364.0
416737210,2023,LNT3S,60572.0
416737210,2024,LNT3S,80241.0
416799510,2024,LNT3S,60884.0
500419110,2020,LNT3S,32417.0
500424510,2024,LNT3S,50333.0
500429310,2020,LNT3S,50823.0
500429310,2022,LNT3S,72995.0
500437210,2023,LNT3S,53456.0
500461210,2024,LNT3S,135035.0
510824510,2024,LNT3S,29769.0
510826310,2024,LNT3S,44546.0
510846410,2024,LNT3S,80136.0
510924510,2024,LNT3S,52995.0
510929310,2023,LNT3S,99080.0
510929310,2024,LNT3S,109129.0
510992110,2024,LNT3S,86251.0
512119110,2022,LNT3S,78515.0
512119110,2024,LNT3S,78384.0
512124510,2023,LNT3S,16267.0
512124610,2024,LNT3S,27723.0
512129310,2022,LNT3S,73033.0
512129310,2023,LNT3S,67372.0
512129310,2024,LNT3S,62827.0
512137210,2022,LNT3S,34607.0
512137210,2023,LNT3S,35840.0
512150710,2024,LNT3S,73724.0
512161210,2022,LNT3S,101441.0
512161210,2023,LNT3S,87330.0
512199510,2022,LNT3S,23069.0
512199510,2024,LNT3S,31749.0
516019110,2021,LNT3S,79991.0
516019110,2022,LNT3S,79642.0
516019110,2023,LNT3S,106384.0
516024510,2021,LNT3S,29367.0
516024510,2022,LNT3S,27407.0
516024510,2024,LNT3S,34141.0
516024610,2020,LNT3S,30510.0
516024610,2023,LNT3S,33769.0
516029310,2024,LNT3S,73190.0
516061210,2021,LNT3S,76015.0
516061210,2022,LNT3S,79945.0
516061210,2023,LNT3S,91145.0
516062410,2024,LNT3S,67640.0
517724510,2024,LNT3S,66245.0
517729310,2024,LNT3S,123517.0
517784410,2024,LNT3S,101060.0
600519110,2023,LNT3S,65769.0
600524610,2024,LNT3S,24980.0
600529310,2020,LNT3S,43845.0
600529310,2023,LNT3S,65201.0
600537210,2022,LNT3S,18184.0
600561210,2020,LNT3S,66298.0
600561210,2024,LNT3S,43119.0
600719110,2020,LNT3S,19231.0
600724210,2021,LNT3S,3225.0
600724210,2022,LNT3S,3478.0
600724210,2024,LNT3S,11620.0
600724610,2023,LNT3S,11514.0
600724670U,2024,LNT3S,11804.0
600729310,2020,LNT3S,23795.0
600737610,2020,LNT3S,78488.0
600737610,2023,LNT3S,26929.0
600761210,2024,LNT3S,41803.0
613924510,2024,LNT3S,21309.0
613929310,2024,LNT3S,78362.0
613961210,2024,LNT3S,91807.0
613992110,2024,LNT3S,24740.0
614119110,2020,LNT3S,82505.0
614119110,2023,LNT3S,117105.0
614124510,2021,LNT3S,14300.0
614124510,2024,LNT3S,17969.0
614124610,2021,LNT3S,16226.0
614129310,2023,LNT3S,82886.0
614129310,2024,LNT3S,81970.0
614137210,2021,LNT3S,21018.0
614161210,2022,LNT3S,100263.0
614161210,2023,LNT3S,105689.0
614161210,2024,LNT3S,71026.0
614619110,2023,LNT3S,116705.0
614624510,2020,LNT3S,13959.0
614624510,2021,LNT3S,12327.0
614624510,2022,LNT3S,12636.0
614624510,2024,LNT3S,17257.0
614624610,2024,LNT3S,17870.0
614637210,2021,LNT3S,41013.0
614637210,2023,LNT3S,32230.0
614637610,2020,LNT3S,70861.0
614650710,2023,LNT3S,87597.0
614650710,2024,LNT3S,33970.0
614661210,2020,LNT3S,59891.0
614661210,2022,LNT3S,88604.0
614692710,2024,LNT3S,20839.0
615624610,2024,LNT3S,23295.0
615637210,2024,LNT3S,36418.0
615699510,2024,LNT3S,26423.0
617524510,2021,LNT3S,6729.0
617524510,2022,LNT3S,7544.0
617524510,2023,LNT3S,8287.0
617524510,2024,LNT3S,7488.0
617524590L,2023,LNT3S,13596.0
617524610,2021,LNT3S,8046.0
617524610,2024,LNT3S,12319.0
617537210,2020,LNT3S,16956.0
617537210,2021,LNT3S,26339.0
617537210,2022,LNT3S,14888.0
617537210,2023,LNT3S,20195.0
617561210,2021,LNT3S,34608.0
617561210,2022,LNT3S,53164.0
617561210,2023,LNT3S,58734.0
617561210,2024,LNT3S,37100.0
617591110,2024,LNT3S,17173.0
617924610,2024,LNT3S,38111.0
621424510,2020,LNT3S,34331.0
621424510,2021,LNT3S,32737.0
621424510,2024,LNT3S,37779.0
621437210,2024,LNT3S,124893.0
621491110,2023,LNT3S,23795.0
622024210,2024,LNT3S,94917.0
622224210,2024,LNT3S,93869.0
622237210,2024,LNT3S,162795.0
625024210,2021,LNT3S,78583.0
625024210,2022,LNT3S,55982.0
625024210,2023,LNT3S,92500.0
625024210,2024,LNT3S,59937.0
625037210,2024,LNT3S,101427.0
625091110,2024,LNT3S,63282.0
625091210,2021,LNT3S,59101.0
626719110,2024,LNT3S,94309.0
626724210,2021,LNT3S,21946.0
626724210,2022,LNT3S,20093.0
626724210,2023,LNT3S,25991.0
626724210,2024,LNT3S,27253.0
626726210,2024,LNT3S,93213.0
626737210,2023,LNT3S,119875.0
626824210,2022,LNT3S,89817.0
626824210,2023,LNT3S,82726.0
626824210,2024,LNT3S,82673.0
627124510,2024,LNT3S,3731.0
627124610,2024,LNT3S,4478.0
627137210,2024,LNT3S,8274.0
627219110,2024,LNT3S,84545.0
627224510,2024,LNT3S,17254.0
627237210,2024,LNT3S,18992.0
627261210,2024,LNT3S,40126.0
627319110,2024,LNT3S,23849.0
627324510,2020,LNT3S,6396.0
627324510,2021,LNT3S,4064.0
627324510,2022,LNT3S,5727.0
627324510,2023,LNT3S,4792.0
627324510,2024,LNT3S,6634.0
627324610,2022,LNT3S,5959.0
627324610,2023,LNT3S,6137.0
627324610,2024,LNT3S,7018.0
627337210,2020,LNT3S,9480.0
627337210,2021,LNT3S,8429.0
627337210,2022,LNT3S,9628.0
627337210,2023,LNT3S,14434.0
627337210,2024,LNT3S,16126.0
627346410,2020,LNT3S,23588.0
627346410,2021,LNT3S,32097.0
627346410,2024,LNT3S,35643.0
627361210,2020,LNT3S,44727.0
627361210,2021,LNT3S,43078.0
627361210,2022,LNT3S,39000.0
627361210,2023,LNT3S,40329.0
627361210,2024,LNT3S,36287.0
627391110,2023,LNT3S,14512.0
627391110,2024,LNT3S,15827.0
627391310,2024,LNT3S,16281.0
627392710,2024,LNT3S,13770.0
627399510,2021,LNT3S,9338.0
627399510,2022,LNT3S,7932.0
627399510,2023,LNT3S,14367.0
627399510,2024,LNT3S,12691.0
627624550F,2020,LNT3S,2989.0
627624550F,2021,LNT3S,5605.0
627624550F,2022,LNT3S,4382.0
627624550F,2023,LNT3S,9921.0
627624550F,2024,LNT3S,4953.0
627624650F,2020,LNT3S,6371.0
627624650F,2021,LNT3S,6030.0
627624650F,2022,LNT3S,5841.0
627624650F,2023,LNT3S,9985.0
627624650F,2024,LNT3S,6612.0
627637250F,2020,LNT3S,14748.0
627637250F,2021,LNT3S,16931.0
627637250F,2022,LNT3S,11646.0
627637250F,2023,LNT3S,14640.0
627637250F,2024,LNT3S,18028.0
627646450F,2020,LNT3S,43975.0
627646450F,2021,LNT3S,39335.0
627646450F,2022,LNT3S,42887.0
627646450F,2023,LNT3S,35204.0
627661250F,2020,LNT3S,21179.0
627661250F,2021,LNT3S,54783.0
627661250F,2022,LNT3S,25323.0
627661250F,2023,LNT3S,34301.0
627661250F,2024,LNT3S,24263.0
628224510,2022,LNT3S,12433.0
628224510,2023,LNT3S,17280.0
628224510,2024,LNT3S,17447.0
628237210,2023,LNT3S,25763.0
628237210,2024,LNT3S,32904.0
628299510,2022,LNT3S,17491.0
628300210,2024,LNT3S,110240.0
628324210,2021,LNT3S,45939.0
628324210,2024,LNT3S,117342.0
628350310,2020,LNT3S,61090.0
628350310,2024,LNT3S,52020.0
628419110,2023,LNT3S,133346.0
628424510,2024,LNT3S,27929.0
628429310,2023,LNT3S,86230.0
628461210,2024,LNT3S,133318.0
628499510,2023,LNT3S,31753.0
628919110,2020,LNT3S,42806.0
628919110,2021,LNT3S,55094.0
628924510,2020,LNT3S,9538.0
628924510,2021,LNT3S,5097.0
