Branch_Code,Category,2020,2021,2022,2023,2024,Predicted_2024_RF
419235610,GSCO,,,108914.0,,,108914.0
419235610,GSTO,,95485.0,,,,95485.0
419235610,LOBCH,,,115896.0,,,115896.0
419235610,LOBCO,,,92648.0,,,92648.0
419235610,LOPENH,86828.0,80231.0,101169.0,140766.0,168675.0,155203.45
419235610,LOPENO,87928.0,59618.0,83407.0,116989.0,145840.0,132532.5
419235610,LSCH,,91668.0,106909.0,,,102946.34
419235610,LSCO,,,105698.0,,,105698.0
419235610,LSTH,,81785.0,119555.0,,,109734.8
419261210,EWS,,,,,165032.0,165032.0
419261210,GOBCH,,,,,174747.0,174747.0
419261210,GOPENH,83017.0,96343.0,121424.0,143142.0,172753.0,160229.02
419261210,GOPENO,81454.0,63080.0,108701.0,108287.0,120069.0,115187.96
419261210,GSCH,86146.0,90324.0,,,177023.0,147336.44
419261210,GSCO,84967.0,79259.0,,,139619.0,119382.0
419261210,GSTH,,,,,174191.0,174191.0
419261210,GSTO,,81101.0,,,134418.0,120555.58
419261210,GVJO,,,,,156179.0,156179.0
419261210,LOPENH,,82663.0,,,,82663.0
419291110,EWS,,,,83966.0,158119.0,138839.22
419291110,GNT1H,,,,,168500.0,168500.0
419291110,GNT1O,,,109792.0,,,109792.0
419291110,GOBCH,,,118198.0,142985.0,165457.0,156577.17
419291110,GOBCO,,,103845.0,102584.0,104918.0,104187.49
419291110,GOPENH,,,115555.0,117904.0,140623.0,132781.09
419291110,GOPENO,,,85411.0,93914.0,100227.0,97655.43
419291110,GSCH,,,,127838.0,151089.0,145043.74
419291110,GSCO,,,90846.0,94734.0,100354.0,98248.8
419291110,GSTH,,,116099.0,,,116099.0
419291110,GSTO,,,120358.0,,,120358.0
419291110,GVJH,,,,,163153.0,163153.0
419291110,LNT2H,,,,102257.0,,102257.0
419291110,LOBCH,,,101970.0,139886.0,141955.0,139355.74
419291110,LOBCO,,,100957.0,136306.0,143105.0,139025.89
419291110,LOPENH,,,89316.0,131521.0,125571.0,125483.75
419291110,LOPENO,,,98844.0,131143.0,71390.0,90091.07
419291110,LSCH,,,113359.0,134553.0,142362.0,138647.24
419291110,LSCO,,,115938.0,133320.0,,128800.68
419291110,LSTH,,,96730.0,,,96730.0
419291110,TFWS,,,114793.0,95540.0,104961.0,102720.51
419324210,GOPENH,74852.0,75453.0,87633.0,103036.0,,97716.53
419324210,GOPENO,73767.0,71568.0,78467.0,72977.0,,74086.17
419324210,GOPENS,,,,,102702.0,102702.0
419324210,LOPENH,74590.0,71196.0,88652.0,94298.0,,91438.74
419324210,LOPENO,41094.0,65815.0,67257.0,55058.0,,58494.77
419324210,LOPENS,,,,,94941.0,94941.0
419324210,MI,,,97778.0,,111216.0,107722.12
419324210,TFWS,77153.0,59753.0,78559.0,79133.0,96230.0,89989.24
419329310,GOPENH,87810.0,69300.0,113274.0,142646.0,,131049.94
419329310,GOPENO,84741.0,78023.0,120753.0,142442.0,,133161.09
419329310,GOPENS,,,,,140300.0,140300.0
419329310,LOPENH,87129.0,99375.0,113352.0,111457.0,,111028.16
419329310,LOPENO,80285.0,65271.0,,,,69174.64
419329310,LOPENS,,,,,178552.0,178552.0
419337010,GOPENH,60922.0,97999.0,101381.0,125617.0,,118351.82
419337010,GOPENO,,,107051.0,126969.0,,121790.32
419337010,GOPENS,,,,,174114.0,174114.0
419337010,LOPENH,,,97031.0,142704.0,,130829.02
419337010,LOPENO,,,103775.0,112672.0,,110358.78
419337010,LOPENS,,,,,178714.0,178714.0
419337010,TFWS,,,88548.0,,,88548.0
419361210,GOPENH,86471.0,99666.0,120275.0,139048.0,,132161.2
419361210,GOPENO,,94383.0,,141702.0,,129399.06
419361210,GOPENS,,,,,147872.0,147872.0
419361210,LOPENH,,90946.0,101398.0,74951.0,,83420.38
419361210,LOPENO,,38388.0,,,,38388.0
419361210,LOPENS,,,,,141128.0,141128.0
419391110,GOPENS,,,,,137248.0,137248.0
419391110,LOPENS,,,,,162406.0,162406.0
419391110,TFWS,,,,,146956.0,146956.0
419391210,GOPENS,,,,,138119.0,138119.0
419391210,LOPENS,,,,,161044.0,161044.0
419391210,TFWS,,,,,159805.0,159805.0
419519110,GOPENH,,98280.0,,,,98280.0
419519110,GOPENO,,96944.0,,,,96944.0
419519110,LOPENH,,99774.0,,,,99774.0
419519110,LOPENO,,78843.0,,,,78843.0
419524210,EWS,,83401.0,,,,83401.0
419524210,GNT1H,,74859.0,,,,74859.0
419524210,GNT3H,,89398.0,,,,89398.0
419524210,GOBCH,86722.0,72722.0,,,,76362.0
419524210,GOBCO,62209.0,65104.0,,,,64351.3
419524210,GOPENH,68770.0,59945.0,,,,62239.5
419524210,GOPENO,49545.0,56454.0,,,,54657.66
419524210,GSCH,83240.0,70487.0,,,,73802.78
419524210,GSCO,59382.0,65428.0,,,,63856.04
419524210,GSTH,72961.0,90329.0,,,,85813.32
419524210,GSTO,85161.0,86125.0,,,,85874.36
419524210,GVJH,64448.0,86021.0,,,,80412.02
419524210,LNT1O,66961.0,,,,,66961.0
419524210,LOBCH,49267.0,68246.0,,,,63311.46
419524210,LOBCO,86186.0,71707.0,,,,75471.54
419524210,LOPENH,31311.0,58786.0,,,,51642.5
419524210,LOPENO,84698.0,68458.0,,,,72680.4
419524210,LSCH,76269.0,68951.0,,,,70853.68
419524210,LSCO,,73589.0,,,,73589.0
419524210,LSTH,88638.0,,,,,88638.0
419524210,TFWS,74933.0,52154.0,,,,58076.54
419529310,GOBCH,,99944.0,,,,99944.0
419529310,GOPENH,87341.0,94302.0,,,,92492.14
419529310,GOPENO,,97564.0,,,,97564.0
419529310,LOPENH,76306.0,,,,,76306.0
419529310,LOPENO,,67917.0,,,,67917.0
419561210,GOPENH,87699.0,100607.0,,,,97250.92
419561210,GOPENO,,99736.0,,,,99736.0
419561210,LOPENH,86569.0,,,,,86569.0
419591210,GNT1H,,76078.0,,,,76078.0
419591210,GOBCH,,80330.0,,,,80330.0
419591210,GOBCO,,90857.0,,,,90857.0
419591210,GOPENH,,74532.0,,,,74532.0
419591210,GOPENO,,79778.0,,,,79778.0
419591210,GSCH,,83712.0,,,,83712.0
419591210,GSCO,,81787.0,,,,81787.0
419591210,LOBCH,,92916.0,,,,92916.0
419591210,LOBCO,,89836.0,,,,89836.0
419591210,LOPENH,,65892.0,,,,65892.0
419591210,LOPENO,,89725.0,,,,89725.0
419591210,LSCH,,84596.0,,,,84596.0
419591210,LSCO,,95709.0,,,,95709.0
419591210,TFWS,,81113.0,,,,81113.0
419619110,EWS,,,,,127637.0,127637.0
419619110,GOBCH,,,,,161349.0,161349.0
419619110,GOBCO,,,,,171836.0,171836.0
419619110,GOPENH,86457.0,100059.0,117460.0,,171482.0,154597.55
419619110,GOPENO,,99097.0,111187.0,141224.0,88311.0,101553.18
419619110,GSCH,,,,,154436.0,154436.0
419619110,GSCO,,,,,94438.0,94438.0
419619110,LOPENH,,80999.0,110748.0,,175687.0,152120.29
419619110,LOPENO,,72014.0,,,169817.0,144388.22
419624210,DEFOPENS,,,,130797.0,,130797.0
419624210,EWS,35628.0,79989.0,80639.0,120786.0,131018.0,123912.89
419624210,GNT1H,,66669.0,76456.0,,,73911.38
419624210,GNT1O,,,,,107829.0,107829.0
419624210,GNT2H,,90253.0,81757.0,75364.0,,77962.42
419624210,GNT2O,,,69032.0,,,69032.0
419624210,GNT3H,,,79351.0,137703.0,,122531.48
419624210,GOBCH,78652.0,67046.0,76664.0,100352.0,105813.0,101631.98
419624210,GOBCO,84136.0,65195.0,69942.0,77111.0,80670.0,78719.79
419624210,GOPENH,67827.0,64717.0,72578.0,90874.0,93366.0,90714.86
419624210,GOPENO,70845.0,56990.0,61032.0,73551.0,77468.0,74928.67
419624210,GSCH,83386.0,69361.0,79681.0,95764.0,111627.0,104579.71
419624210,GSCO,86499.0,70352.0,76034.0,82730.0,98224.0,92239.76
419624210,GSEBCH,,,,,174110.0,174110.0
419624210,GSTH,,,121818.0,106323.0,,110351.7
419624210,GSTO,,,93149.0,,,93149.0
419624210,GVJH,,94189.0,120469.0,97579.0,,104047.6
419624210,GVJO,,,70304.0,,,70304.0
419624210,LNT1O,,,,73788.0,,73788.0
419624210,LNT2O,,,,,119190.0,119190.0
419624210,LOBCH,81281.0,68411.0,72610.0,84564.0,99675.0,93377.42
419624210,LOBCO,,73894.0,52505.0,,72478.0,66756.63
419624210,LOPENH,75504.0,59603.0,69306.0,82991.0,83946.0,82195.59
419624210,LOPENO,53555.0,56637.0,47816.0,69190.0,68298.0,66854.04
419624210,LSCH,86934.0,60800.0,72517.0,91552.0,108733.0,100943.97
419624210,LSCO,,66326.0,71141.0,,68424.0,69107.03
419624210,LSEBCH,,,,,137131.0,137131.0
419624210,LSTH,,,113366.0,,,113366.0
419624210,LSTO,,,,,125454.0,125454.0
419624210,LVJO,,,,,121315.0,121315.0
419624210,TFWS,56350.0,,59604.0,67401.0,81074.0,76563.04
419637210,GNT3H,,,,,163289.0,163289.0
419637210,GOBCH,,,,142422.0,158790.0,154534.32
419637210,GOBCO,,,,131996.0,103695.0,111053.26
419637210,GOPENH,,,,142091.0,149459.0,147543.32
419637210,GOPENO,,,,127669.0,96680.0,104737.14
419637210,GSCH,,,,142879.0,178314.0,169100.9
419637210,GSCO,,,,137868.0,141928.0,140872.4
419637210,GVJH,,,,142365.0,172145.0,164402.2
419637210,LNT2H,,,,,158704.0,158704.0
419637210,LOBCH,,,,138701.0,165593.0,158601.08
419637210,LOBCO,,,,135123.0,,135123.0
419637210,LOPENH,,,,134730.0,143383.0,141133.22
419637210,LOPENO,,,,127208.0,104850.0,110663.08
419637210,LSCH,,,,139976.0,170713.0,162721.38
419637210,LSCO,,,,130543.0,,130543.0
419637210,TFWS,,,,120387.0,135152.0,131313.1
419661210,GOBCH,,,,,170052.0,170052.0
419661210,GOBCO,,,,,178590.0,178590.0
419661210,GOPENH,,82609.0,121094.0,142721.0,176026.0,164853.66
419661210,GOPENO,,87301.0,,132528.0,118253.0,120845.15
419661210,LOPENH,,,121001.0,,172449.0,159072.52
419691010,DEFOPENS,,,,,169809.0,169809.0
419691010,EWS,,,,,121497.0,121497.0
419691010,GNT3O,,,,,127699.0,127699.0
419691010,GOBCH,,,,,138043.0,138043.0
419691010,GOBCO,,,,,91932.0,91932.0
419691010,GOPENH,,,,,119158.0,119158.0
419691010,GOPENO,,,,,74657.0,74657.0
419691010,GSCH,,,,,135233.0,135233.0
419691010,GSCO,,,,,89059.0,89059.0
419691010,LOBCH,,,,,104842.0,104842.0
419691010,LOPENH,,,,,87714.0,87714.0
419691010,LOPENO,,,,,85110.0,85110.0
419691010,LSCH,,,,,120596.0,120596.0
419691010,LVJH,,,,,144016.0,144016.0
419691010,TFWS,,,,,77416.0,77416.0
419691210,EWS,,,,138155.0,,138155.0
419691210,GNT1H,,,,133606.0,150467.0,146083.14
419691210,GOBCH,,,,132355.0,140239.0,138189.16
419691210,GOBCO,,,,112914.0,107868.0,109179.96
419691210,GOPENH,,,,119840.0,129500.0,126988.4
419691210,GOPENO,,,,98545.0,107466.0,105146.54
419691210,GSCH,,,,142093.0,137999.0,139063.44
419691210,GSCO,,,,115091.0,114309.0,114512.32
419691210,GVJH,,,,128242.0,,128242.0
419691210,GVJO,,,,,152436.0,152436.0
419691210,LNT2H,,,,130950.0,,130950.0
419691210,LOBCH,,,,122232.0,129864.0,127879.68
419691210,LOBCO,,,,127228.0,105369.0,111052.34
419691210,LOPENH,,,,98283.0,108806.0,106070.02
419691210,LOPENO,,,,110364.0,88362.0,94082.52
419691210,LSCH,,,,127513.0,124765.0,125479.48
419691210,LSCO,,,,124450.0,133701.0,131295.74
419691210,LSEBCH,,,,,145830.0,145830.0
419691210,TFWS,,,,88297.0,108764.0,103442.58
419692110,EWS,,,,112579.0,121640.0,119284.14
419692110,GNT1O,,,,108446.0,,108446.0
419692110,GNT2H,,,,120799.0,,120799.0
419692110,GNT2O,,,,115745.0,,115745.0
419692110,GNT3H,,,,132906.0,136019.0,135209.62
419692110,GOBCH,,,,133068.0,137595.0,136417.98
419692110,GOBCO,,,,88682.0,107434.0,102558.48
419692110,GOPENH,,,,115683.0,121204.0,119768.54
419692110,GOPENO,,,,82781.0,101830.0,96877.26
419692110,GSCH,,,,125112.0,146031.0,140592.06
419692110,GSCO,,,,99884.0,109428.0,106946.56
419692110,GVJH,,,,,165585.0,165585.0
419692110,GVJO,,,,140542.0,,140542.0
419692110,LNT1H,,,,,153436.0,153436.0
419692110,LNT2H,,,,,166321.0,166321.0
419692110,LOBCH,,,,121069.0,113809.0,115696.6
419692110,LOBCO,,,,132134.0,85081.0,97314.78
419692110,LOPENH,,,,103569.0,109559.0,108001.6
419692110,LOPENO,,,,121738.0,72429.0,85249.34
419692110,LSCH,,,,117191.0,134371.0,129904.2
419692110,TFWS,,,,83494.0,106033.0,100172.86
419719110,GOPENH,88426.0,95326.0,,,172575.0,145965.34
419719110,GOPENO,,99178.0,,127909.0,,120438.94
419719110,LOPENH,,46756.0,,130136.0,,108457.2
419719110,LOPENO,,,,,172960.0,172960.0
419724210,EWS,,81299.0,76195.0,142668.0,164407.0,153449.58
419724210,GNT1H,,,111421.0,,176229.0,159378.92
419724210,GNT2H,,,,142012.0,,142012.0
419724210,GNT3H,,,119954.0,,,119954.0
419724210,GNT3O,,,,,173027.0,173027.0
419724210,GOBCH,86878.0,99690.0,108414.0,113928.0,164866.0,146876.34
419724210,GOBCO,,71903.0,80870.0,95010.0,,89754.05
419724210,GOPENH,81688.0,93285.0,99659.0,106964.0,136899.0,125936.17
419724210,GOPENO,65304.0,59965.0,73374.0,87776.0,88957.0,86991.1
419724210,GSCH,,96783.0,118967.0,116509.0,156879.0,145343.76
419724210,GSCO,73381.0,82866.0,85861.0,112276.0,,104406.0
419724210,GSTO,81520.0,,,,,81520.0
419724210,GVJH,,83335.0,85621.0,109786.0,,101455.6
419724210,LNT2H,87322.0,,,,,87322.0
419724210,LOBCH,86330.0,93076.0,94283.0,101683.0,122137.0,114492.5
419724210,LOBCO,68148.0,,,101107.0,91424.0,93068.27
419724210,LOPENH,69110.0,76375.0,93900.0,91437.0,151503.0,130951.73
419724210,LOPENO,82376.0,60938.0,56307.0,92575.0,78773.0,80294.18
419724210,LSCH,,,90014.0,96215.0,,94602.74
419724210,LSCO,,,,,137401.0,137401.0
419724210,TFWS,85462.0,60184.0,78871.0,98432.0,128766.0,116318.21
419729310,EWS,,,,130466.0,,130466.0
419729310,GNT1O,,,,,164666.0,164666.0
419729310,GOBCH,,,,,161599.0,161599.0
419729310,GOBCO,,,,,162496.0,162496.0
419729310,GOPENH,82848.0,,113388.0,132776.0,160052.0,150784.8
419729310,GOPENO,,,118440.0,132578.0,135913.0,134072.2
419729310,GSCH,,,,,170370.0,170370.0
419729310,GSCO,,,,,166614.0,166614.0
419729310,LOBCH,,,,,144870.0,144870.0
419729310,LOPENH,,,,,167048.0,167048.0
419729310,LOPENO,,,,,111027.0,111027.0
419729310,LSCH,,,,,165194.0,165194.0
419737010,EWS,,,100462.0,,,100462.0
419737010,GOBCH,,,,121111.0,,121111.0
419737010,GOBCO,,,,136557.0,,136557.0
419737010,GOPENH,83112.0,99090.0,121123.0,114131.0,178570.0,156849.36
419737010,GOPENO,,,122077.0,105868.0,168443.0,147977.95
419737010,GSCH,,,,139655.0,,139655.0
419737010,GSCO,,,,121150.0,,121150.0
419737010,LOBCH,,,,110997.0,,110997.0
419737010,LOPENH,52963.0,76105.0,110946.0,104074.0,177891.0,152714.88
419737010,LOPENO,,,85322.0,55315.0,115606.0,96607.41
419761210,GOBCH,,,,,171534.0,171534.0
419761210,GOPENH,82073.0,89635.0,114470.0,134396.0,127759.0,127725.54
419761210,GOPENO,84339.0,,,,165985.0,144757.04
419761210,LOPENH,,,,,175922.0,175922.0
428519110,GOPENH,87769.0,83434.0,120794.0,142967.0,172903.0,159981.99
428519110,GOPENO,,79290.0,105961.0,135991.0,142672.0,138632.41
428519110,GVJH,,,,,170395.0,170395.0
428519110,LOPENH,88122.0,65878.0,122593.0,,176052.0,156578.84
428519110,LOPENO,,,,,179146.0,179146.0
428524610,DEFOPENS,,,115010.0,,,115010.0
428524610,EWS,,,108220.0,133960.0,,127267.6
428524610,GNT1H,,62552.0,111054.0,,,98443.48
428524610,GNT1O,,,,,124938.0,124938.0
428524610,GNT2H,,,119123.0,110786.0,149901.0,137018.75
428524610,GNT3H,,,114684.0,,,114684.0
428524610,GOBCH,,76953.0,95962.0,114233.0,139243.0,130711.13
428524610,GOBCO,,96556.0,83034.0,78417.0,110583.0,101578.05
428524610,GOPENH,88352.0,59515.0,87238.0,91036.0,121294.0,110110.0
428524610,GOPENO,77645.0,63550.0,74904.0,74509.0,102736.0,92947.29
428524610,GSCH,85143.0,92213.0,92171.0,113798.0,137555.0,127532.03
428524610,GSCO,81951.0,83352.0,88215.0,98745.0,104493.0,101493.72
428524610,GVJH,,98532.0,78577.0,131215.0,98064.0,103993.13
428524610,GVJO,,,,102657.0,,102657.0
428524610,LOBCH,57495.0,77010.0,96463.0,130362.0,106257.0,111012.73
428524610,LOBCO,,77018.0,96429.0,102629.0,97226.0,98358.87
428524610,LOPENH,86978.0,65211.0,81210.0,83892.0,117852.0,105744.24
428524610,LOPENO,56203.0,76246.0,59598.0,98775.0,79686.0,82983.29
428524610,LSCH,,84617.0,84262.0,99988.0,158943.0,140745.23
428524610,LSCO,,85737.0,,102250.0,104735.0,103064.45
428524610,TFWS,80398.0,,80353.0,76519.0,97725.0,91843.64
428529310,GNT2O,,,121089.0,,,121089.0
428529310,GOBCH,,,119494.0,,174880.0,160479.64
428529310,GOBCO,,,,,152617.0,152617.0
428529310,GOPENH,84324.0,100585.0,117041.0,141006.0,158560.0,150105.67
428529310,GOPENO,,57024.0,105263.0,124623.0,143469.0,136648.46
428529310,GSCH,,,,,177012.0,177012.0
428529310,GSCO,,,,,176175.0,176175.0
428529310,GVJH,,,108359.0,,,108359.0
428529310,LNT1H,,,,,155506.0,155506.0
428529310,LOBCH,,99964.0,118736.0,,157459.0,143354.58
428529310,LOPENH,75700.0,98961.0,109229.0,136060.0,144328.0,138896.73
428529310,LOPENO,,98728.0,60139.0,141753.0,147759.0,140304.28
428529310,LSCH,,,,,169001.0,169001.0
428561210,GOPENH,87244.0,96089.0,121388.0,132866.0,178510.0,161452.04
428561210,GOPENO,,99353.0,120852.0,141085.0,179140.0,166687.74
428561210,LOPENH,,76532.0,122575.0,138711.0,179272.0,166379.79
428561210,LOPENO,,75829.0,,,,75829.0
430219110,EWS,,87673.0,,139567.0,,126074.56
430219110,GNT1H,68713.0,,114752.0,,,102781.86
430219110,GOBCH,88257.0,,114317.0,,168981.0,149092.24
430219110,GOBCO,,,111691.0,,168140.0,153463.26
430219110,GOPENH,65442.0,94766.0,97004.0,136698.0,146831.0,139768.56
430219110,GOPENO,62699.0,94420.0,108237.0,133160.0,152272.0,143254.51
430219110,GSCH,77186.0,94916.0,117271.0,140021.0,162092.0,152093.26
430219110,GSCO,83007.0,,,,,83007.0
430219110,GSTO,75315.0,,,,,75315.0
430219110,LNT1H,,,,,176767.0,176767.0
430219110,LOBCH,,,113141.0,134976.0,164998.0,153698.77
430219110,LOPENH,56246.0,79964.0,110870.0,120224.0,160671.0,145459.04
430219110,LOPENO,43464.0,83632.0,96354.0,,152104.0,135045.96
430219110,LSCH,72056.0,99413.0,,,,92300.18
430219110,TFWS,72777.0,92955.0,108278.0,131827.0,173049.0,156607.65
430224510,DEFOPENS,,,,,72546.0,72546.0
430224510,EWS,76499.0,54099.0,114547.0,140105.0,175769.0,160134.06
430224510,GNT1H,83661.0,,105930.0,,154300.0,136740.75
430224510,GNT1O,,,,105818.0,,105818.0
430224510,GNT2H,,,114443.0,,,114443.0
430224510,GNT2O,,,,,172287.0,172287.0
430224510,GOBCH,84476.0,90461.0,88712.0,112024.0,140324.0,128638.9
430224510,GOBCO,86336.0,91866.0,86228.0,114370.0,147842.0,134041.5
430224510,GOPENH,76116.0,84703.0,78763.0,96503.0,121723.0,111670.4
430224510,GOPENO,73481.0,87394.0,121851.0,123637.0,165983.0,150735.48
430224510,GSCH,77575.0,96531.0,96054.0,115037.0,138612.0,128897.57
430224510,GSCO,,,110406.0,125263.0,153535.0,143179.67
430224510,GSTH,79986.0,,,,,79986.0
430224510,GVJH,,,,117412.0,,117412.0
430224510,LOBCH,76774.0,85772.0,81494.0,93369.0,107623.0,101793.45
430224510,LOBCO,56048.0,71317.0,80812.0,87554.0,115919.0,105478.22
430224510,LOPENH,62339.0,66212.0,66872.0,73285.0,78022.0,75821.05
430224510,LOPENO,53536.0,92107.0,122124.0,119207.0,83091.0,95032.63
430224510,LSCH,69600.0,80355.0,105906.0,83511.0,150170.0,129010.47
430224510,LSCO,67011.0,84379.0,107283.0,91887.0,150346.0,131397.5
430224510,LSTH,63368.0,99869.0,94242.0,,,94330.13
430224510,TFWS,56155.0,45369.0,50610.0,64474.0,96289.0,84119.32
430261210,EWS,,45698.0,,,,45698.0
430261210,GNT1H,,,,142610.0,,142610.0
430261210,GOBCH,,,121637.0,,,121637.0
430261210,GOPENH,86658.0,99433.0,101413.0,138704.0,153863.0,145313.15
430261210,GOPENO,48595.0,,111944.0,137873.0,153440.0,147110.54
430261210,GSCH,,,120327.0,,174951.0,160748.76
430261210,GSCO,,,120398.0,,,120398.0
430261210,LOBCH,86838.0,,,,,86838.0
430261210,LOPENH,68910.0,,94416.0,142871.0,158744.0,150748.98
430261210,LOPENO,50818.0,,,,164585.0,135005.58
430261210,LSCH,85336.0,,,,,85336.0
430261210,TFWS,66826.0,,,118299.0,54412.0,73559.93
430424550F,DEFOPENS,,,71598.0,113384.0,128162.0,121048.18
430424550F,DEFROBCS,,,112877.0,119867.0,,118049.6
430424550F,EWS,84074.0,35131.0,33026.0,61971.0,56856.0,56032.15
430424550F,LNT1H,79690.0,42159.0,48699.0,73023.0,40825.0,49452.36
430424550F,LNT1O,,,,55449.0,41788.0,45339.86
430424550F,LNT2H,,65077.0,92230.0,69966.0,39168.0,49657.9
430424550F,LNT2O,,34799.0,79737.0,44580.0,76798.0,69915.77
430424550F,LNT3H,,,68980.0,62887.0,75055.0,71222.53
430424550F,LNT3O,32600.0,,,,48595.0,44436.3
430424550F,LOBCH,56231.0,48427.0,38249.0,52247.0,40390.0,43365.12
430424550F,LOBCO,32863.0,34088.0,28735.0,40641.0,31053.0,33348.44
430424550F,LOPENH,41413.0,38433.0,31992.0,44981.0,35393.0,37612.73
430424550F,LOPENO,25638.0,22107.0,24608.0,32229.0,22075.0,24791.45
430424550F,LSCH,57443.0,51770.0,52987.0,59085.0,57841.0,57690.8
430424550F,LSCO,54068.0,58478.0,28111.0,57995.0,57264.0,55430.32
430424550F,LSEBCH,,,,,145008.0,145008.0
430424550F,LSEBCO,,,,,54045.0,54045.0
430424550F,LSTH,,,83822.0,117759.0,133968.0,126760.09
430424550F,LSTO,,73323.0,52333.0,141053.0,144705.0,137435.52
430424550F,LVJH,,100123.0,26473.0,126150.0,72036.0,80751.67
430424550F,LVJO,,,,67447.0,,67447.0
430424550F,PWDOPENH,83098.0,,112845.0,,64804.0,79650.59
430424550F,TFWS,25241.0,,,,,25241.0
430437250F,EWS,70153.0,79238.0,84256.0,74350.0,75534.0,75922.62
430437250F,LNT1H,,,63778.0,77040.0,86369.0,82534.04
430437250F,LNT2H,,,,124733.0,145742.0,140279.66
430437250F,LNT2O,,89631.0,115209.0,,,108558.72
430437250F,LNT3H,,,85137.0,84915.0,91782.0,89458.32
430437250F,LOBCH,86541.0,91151.0,68772.0,70120.0,56478.0,61442.54
430437250F,LOBCO,74998.0,82745.0,63617.0,56281.0,44886.0,49803.1
430437250F,LOPENH,70069.0,77178.0,59882.0,66803.0,54353.0,58309.03
430437250F,LOPENO,70445.0,68140.0,59293.0,54425.0,37287.0,43728.98
430437250F,LSCH,86641.0,84400.0,78473.0,92139.0,81464.0,83982.1
430437250F,LSCO,,77300.0,87461.0,91731.0,78294.0,81891.83
430437250F,LSEBCH,,,,,114766.0,114766.0
430437250F,LSEBCO,,,,,52310.0,52310.0
430437250F,LSTH,,,,143097.0,179242.0,169844.3
430437250F,LVJH,,,106274.0,140837.0,168401.0,157301.09
430437250F,TFWS,41318.0,,,,,41318.0
430461250F,EWS,26295.0,68913.0,100905.0,132695.0,162411.0,148806.62
430461250F,LNT1H,,,120183.0,116995.0,,117823.88
430461250F,LNT1O,,,,,95457.0,95457.0
430461250F,LNT2O,,,,,135099.0,135099.0
430461250F,LOBCH,,,108014.0,126033.0,100883.0,108533.05
430461250F,LOBCO,,,118894.0,119965.0,116618.0,117702.43
430461250F,LOPENH,88324.0,100295.0,96185.0,109416.0,90827.0,96038.67
430461250F,LOPENO,80683.0,74945.0,105258.0,100057.0,93062.0,95302.13
430461250F,LSCH,,,108555.0,135584.0,120791.0,124469.17
430461250F,LSCO,,,122196.0,100786.0,130290.0,121329.14
430461250F,LSTH,,,,,162932.0,162932.0
430461250F,TFWS,62130.0,,,,,62130.0
461319110,EWS,,,,,171508.0,171508.0
461319110,GNT1H,,89386.0,,,,89386.0
461319110,GNT1O,73073.0,,,,,73073.0
461319110,GNT1S,,,,,153787.0,153787.0
461319110,GOBCH,87249.0,97813.0,122541.0,140850.0,,133809.43
461319110,GOBCO,87722.0,,,140658.0,,126894.64
461319110,GOBCS,,,,,136637.0,136637.0
461319110,GOPENH,72736.0,84245.0,119084.0,134731.0,,127754.64
461319110,GOPENO,84406.0,88264.0,121365.0,113185.0,,113240.13
461319110,GOPENS,,,,,124036.0,124036.0
461319110,GSCH,82203.0,87344.0,,142571.0,,123536.77
461319110,GSCO,85393.0,,,141219.0,,126704.24
461319110,GSCS,,,,,132337.0,132337.0
461319110,GSTH,,94595.0,,,,94595.0
461319110,GSTS,,,,,145895.0,145895.0
461319110,GVJS,,,,,135638.0,135638.0
461319110,LOBCH,76497.0,88800.0,114883.0,140823.0,,131474.59
461319110,LOBCO,83116.0,,121413.0,,,111455.78
461319110,LOBCS,,,,,136668.0,136668.0
461319110,LOPENH,71861.0,81155.0,108042.0,133319.0,,124106.58
461319110,LOPENO,69426.0,83997.0,109520.0,138975.0,,128646.44
461319110,LOPENS,,,,,124412.0,124412.0
461319110,LSCH,,94223.0,111755.0,,,107196.68
461319110,LSCO,,99620.0,,,,99620.0
461319110,LSCS,,,,,137876.0,137876.0
461319110,TFWS,79265.0,73146.0,,,135975.0,114919.09
